datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2024-05-07T11:06:49	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126022	Plantae				Polygalaceae	Polygala	paniculata		Polygala paniculata			2009	06	11	F. B. Matos	1690				P. Fiaschi					PRADO	Parque nacional do Descobrimento. Entrada à direita no Km 18 da estrada principal que atravessa o Parque. Local alterado ao lado da trilha.	-39.333333	-17.183333												28/02/2010																						
2024-05-07T11:04:25	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123988	Plantae				Myrtaceae	Psidium	guineense		Psidium guineense			2009	06	10	Matos, F. B.	1657				G. M. Carvalho					PRADO	Parque Nacional do Descobrimento.	-39.333333	-17.183333			100	100																														
2024-05-07T11:08:43	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123975	Plantae				Rubiaceae	Psychotria	lupulina		Psychotria lupulina			2009	06	10	Matos, F. B.	1644				C. M. Taylor					PRADO	Parque Nacional do Descobrimento.	-39.333333	-17.183333			100	100									<nO>UNICATA. EXSICATA NÃO ENCONTRADA NO ACERVO!</nO>																					
2024-05-07T11:08:43	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126845	Plantae				Rubiaceae	Psychotria	lupulina		Psychotria lupulina			2002	04	04	L. Daneu	221				C. M. Taylor					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no KM 8 da estrada principal que atravessa o Parque.	-30.333333	-17.183333																																		
2024-05-07T11:08:46	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126026	Plantae				Rubiaceae	Psychotria	mapourioides		Psychotria mapourioides			2009	06	11	Matos, F. B.	1694				J. G. Jardim					PRADO	Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Borda da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T11:08:50	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123962	Plantae				Rubiaceae	Psychotria	schlechtendaliana		Psychotria schlechtendaliana			2009	06	09	Matos, F. B.	1631				J. G. Jardim					PRADO	Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:53:39	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127075	Plantae				Dennstaedtiaceae	Pteridium	arachnoideum		Pteridium arachnoideum			2009	11	09	Matos, F. B.	1947				F. B. Matos					PRADO	Parque Nacional do Descobrimento. Mussununga (solo arenoso); entrada à esquerda no km 8 da estrada principal que atravessa o Parque. Área aberta e alagável.	-39.333333	-17.183333			70	70																														
2024-05-07T11:01:46	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127040	Plantae				Melastomataceae	Rhynchanthera	dichotoma		Rhynchanthera dichotoma			2002	04	04	F. B. Matos	1912				H. B. Teixeira					PRADO	Parque Nacional do Descobrimento. Mussununga. Entrando á esquerda no Km 8 da estrada principal que atravessa o Parque.	-39.333333	-17.183333												30/10/2012																						
2024-05-07T10:46:51	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123958	Plantae				Asclepiadaceae	Blepharodon	nitidum		Blepharodon nitidum			2009	06	09	Matos, F. B.	1627				G. M. Carvalho					PRADO	Parque Nacional do Descobrimento. Beira da estrada.	-39.333333	-17.183333			100	100																														
2024-05-07T10:45:48	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126021	Plantae				Apocynaceae	Blepharodon	nitidum		Blepharodon nitidum			2009	06	11	Matos, F. B.	1689				G. M. Carvalho					PRADO	Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Borda da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T11:02:04	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123949	Plantae				Menispermaceae	Borismene	japurensis		Borismene japurensis			2009	06	09	Matos, F. B.	1618				Sem Informação					PRADO	Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Borda da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:50:01	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123966	Plantae				Bromeliaceae							2009	06	09	Matos, F. B.	1635				Sem Informação					PRADO	Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:50:01	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126046	Plantae				Bromeliaceae							2009	06	12	Matos, F. B.	1714				Sem Informação					PRADO	Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:59:26	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126029	Plantae				Malpighiaceae	Byrsonima	stipulacea		Byrsonima stipulacea			2009	06	11	Matos, F. B.	1697				A. M. Amorim					PRADO	Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Borda da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:55:45	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126834	Plantae				Fabaceae	Cassia			Cassia			2009	11	03	Daneu, L.	210				M. Cota					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 8 da estrada principal que atravessa o Parque.	-39.333333	-17.183333												27/6/2017																						
2024-05-07T11:04:56	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126823	Plantae				Orchidaceae	Catasetum			Catasetum			2009	11	03	Daneu, L.	199				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.	-39.333333	-17.183333													<nO>Flores em álcool</nO>																					
2024-05-07T11:07:40	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126861	Plantae				Rubiaceae	Chiococca			Chiococca			1984	12	09	G. M. Carvalho	120				C. M. Taylor					PRADO	Parque Nacional do Descobrimento. KM 12 da estrada principal; estrada "bastião do telhado".	-39.333333	-17.183333																																		
2024-05-07T11:02:05	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127049	Plantae				Menispermaceae	Chondrodendron	platiphyllum		Chondrodendron platiphyllum			2009	11	04	Matos, F. B.	1921				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 12 da estrada principal que atravessa o Parque. Local alterado na beira da estrada.	-39.333333	-17.183333			70	70																														
2024-05-07T11:12:12	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127036	Plantae				Vitaceae	Cissus			Cissus			2009	11	03	Matos, F. B.	1908				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 8 da estrada principal que atravessa o Parque. Local alterado na beira da estrada.	-39.333333	-17.183333			70	70																														
2024-05-07T11:12:12	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	93641	Plantae				Vitaceae	Cissus	blanchetiana		Cissus blanchetiana			2002	10	28	J. G. Jardim	4023				J. A. Lombardi					PRADO	Ca. 19Km do Parque Nacional do Descobrimento, ca. 4Km da sede.	-39.370278	-17.116111												30/12/2011																						
2024-05-07T10:49:01	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127052	Plantae				Asteraceae	Tilesia	baccata		Tilesia baccata			2009	11	04	Matos, F. B.	1924				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 12 da estrada principal que atravessa o Parque. Local alterado na beira da estrada.	-39.333333	-17.183333			70	70																														
2024-05-07T10:57:29	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127068	Plantae				Hymenophyllaceae	Trichomanes	cristatum		Trichomanes cristatum			2009	11	09	F. B. Matos	1940				F. B. Matos					PRADO	Parque Nacional do Descobrimento. Entrada á esq. No Km 8 da estrada principal que atravessa o Parque. Barranco na beira da estrada	-39.333333	-17.183333												30/12/2009																						
2024-05-07T10:57:29	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123974	Plantae				Hymenophyllaceae	Trichomanes	pedicellatum		Trichomanes pedicellatum			2009	06	09	Matos, F. B.	1643				F. B. Matos					PRADO	Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:49:04	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127045	Plantae				Asteraceae	Vernonanthura	divaricata		Vernonanthura divaricata			2009	11	03	Matos, F. B.	1917				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 12 da estrada principal que atravessa o Parque. Local alterado na beira da estrada.	-39.333333	-17.183333			70	70																														
2024-05-07T10:52:21	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126831	Plantae				Clusiaceae	Vismia	martiana		Vismia martiana			2009	11	03	Daneu, L.	207				L. C. Marinho					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.	-39.333333	-17.183333																																		
2024-05-07T10:52:21	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126031	Plantae				Clusiaceae	Vismia	pentagyna		Vismia pentagyna			2009	06	11	Matos, F. B.	1699				L. C. Marinho					PRADO	Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Borda da mata.	-39.333333	-17.183333			100	100									<nO>Det: L.C. Marinho</nO>																					
2024-05-07T10:57:03	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123971	Plantae				Gentianaceae	Voyria	flavescens		Voyria flavescens			2009	06	09	Matos, F. B.	1640				A. M. Amorim					PRADO	Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100									<nO>UNICATA.</nO>																					
2024-05-07T10:57:03	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123970	Plantae				Gentianaceae	Voyria	obconica		Voyria obconica			2009	06	09	Matos, F. B.	1639				A. M. Amorim					PRADO	Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100									<nO>UNICATA.</nO>																					
2024-05-07T11:05:17	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126032	Plantae				Orchidaceae	Xylobium	variegatum		Xylobium variegatum			2009	06	11	Matos, F. B.	1700				C. N. Fraga					PRADO	Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Interior da mata.	-39.333333	-17.183333			100	100																														
2024-05-07T10:45:40	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123951	Plantae				Annonaceae	Xylopia	ochrantha		Xylopia ochrantha			2009	06	09	F. B. Matos	1620				P. Fiaschi					PRADO	Parque Nacional do Descobrimento. KM 22 da estrada principal que atravessa o Parque.	-39.333333	-17.183333												30/12/2010																						
2024-05-07T11:12:23	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127033	Plantae				Xyridaceae	Xyris			Xyris			2009	11	03	Matos, F. B.	1905				Sem Informação					PRADO	Parque Nacional do Descobrimento. Mussununga herbáceo-arbustiva (solo arenoso); entrada à esquerda no km 8 da estrada principal que atravessa o Parque. Área aberta e alagável.	-39.333333	-17.183333			70	70																														
2024-11-08T14:57:20	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	150954	Plantae	Dicotyledon			Asteraceae							2023	08	18	Amorim, AM; Forzza, RC; Barbosa, LM; Fukuda, J; Paixão, JL; Crispim, G; Fernandez, EP	12157								Southern America	Prado	Parque Nacional do Descobrimento. Coletas efetuadas ao longo Trilha do Macaco Prego.	-39.413611	-17.141111													<nO>ca. 1,2 m alt. Folhas discolores, face superior verde, inferior algo ferrugínea. Raque verde, bracteas do capítulos paleáceas flores alvas a lilazes.; Baixo-Montana</nO>	ALCB084446																				
2023-05-17T15:23:49	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	107933	Plantae	Dicotyledon			Asteraceae	Baccharis	calvescens		Baccharis calvescens	DC.		2009	06	10	Matos, FB; Carvalho, G; Daneu, L; Goes, LC	1663				Roque, N	2009	07		Southern America	Prado	Extremo Sul, Parque Nacional do Descobrimento. Borda da mata.	-39.333333	-17.183333			100	100									<nO>Flores alvas.</nO>																					
2023-05-17T15:23:49	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	107934	Plantae	Dicotyledon			Asteraceae	Baccharis	calvescens		Baccharis calvescens	DC.		2009	06	10	Matos, FB; Carvalho, G; Daneu, L; Goes, LC	1619				Roque, N	2009	07		Southern America	Prado	Extremo Sul, Parque Nacional do Descobrimento. Borda da mata.	-39.333333	-17.183333			100	100									<nO>Flores alvas.</nO>																					
2023-05-17T15:23:09	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	107910	Plantae	Dicotyledon			Annonaceae	Guatteria			Guatteria			2009	11	01	Matos, FB; Carvalho, G; Daneu, L; Paixão, JL da	1893								Southern America	Prado	Extremo Sul, Parque Nacional do Descobrimento. Beira da estrada principal que atravessa o Parque	-39.333333	-17.183333			50	50									<nO>com aproximadamente 5 m de alt. folhas coriáceas e discolores. Flores grandes e vistosas, com coloração salmão. estames amarelados. Fruto apocárpico, de coloração avermelhada (vinácea).</nO>	ALCB004055																				
2023-05-17T15:33:06	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	107932	Plantae	Dicotyledon			Rubiaceae	Palicourea	divaricata		Palicourea divaricata	Schltdl.		2009	06	09	Matos, FB; Carvalho, G; Daneu, L; Goes, LC	1631				Jardim, JG	2009	07		Southern America	Prado	Extremo Sul, Parque Nacional do Descobrimento. Km 22 da estrada principal que atravessa o Parque. Interior da mata	-39.333333	-17.183333			100	100									<nO>com cerca de 1,5m de alt. Frutos atropurpúreos.</nO>																					
2023-09-05T16:00:54	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	107919	Plantae	Dicotyledon			Asteraceae	Vernonanthura	divaricata		Vernonanthura divaricata	(Spreng.) H.Rob.		2009	11	03	Matos, FB; Carvalho, G; Daneu, L	1917				Ogasawara, HA	2013	03		Southern America	Prado	Extremo Sul, Parque Nacional do Descobrimento. Entrada à esquerda no km 12 da estrada principal que atravessa o Parque. Local alterado na beira da estrada	-39.333333	-17.183333			70	70									<nO>com aproximadamnete 6m de alt. Flores discolores. Fruto cipsela, com papilho persistente.</nO>																					
2024-07-05T20:36:40	PreservedSpecimen	Brasil	Bahia	UFBA	ALCB	149027	Plantae	Dicotyledon			Annonaceae	Xylopia	frutescens		Xylopia frutescens	Aubl.		2023	08	17	Fernandez, EP; Amorim, AM; Forzza, RC; Crispim, G; Fukuda, J; Barbosa, LM; Paixão, JL	1652				Gomes, M	2023	10		Southern America	Prado	Parque Nacional do Descobrimento. Lagoa Só Não Vou, ao lado da estrada acesso até a base do mirante.	-39.325278	-17.090833													<nO>ca. 3 m alt. Terrícola. Heliófila. Folhas discolores, face adaxial verde-escuro, face abaxial verde-cinérea. Frutos verdes.</nO>	ALCB082257																				
2024-05-07T11:09:55	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126842	Plantae				Sapotaceae	Diploon			Diploon			2009	11	03	Daneu, L.	218				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.	-39.333333	-17.183333																																		
2024-06-25T16:26:22	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	123967	Plantae				Dryopteridaceae	Elaphoglossum	pteropus		Elaphoglossum pteropus			2009	06	09	F. B. Matos	1636				F. B. Matos					PRADO	Parque Nacional do Descobrimento. Entrada á dieita no Km 18 da estrada principal que atravessa o Parque.	-39.333333	-17.183333												30/06/2009																						
2024-05-07T10:53:13	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127028	Plantae				Cyperaceae	Eleocharis			Eleocharis			2009	11	02	Matos, F. B.	1900				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 12 da estrada principal que atravessa o Parque.	-39.333333	-17.183333																																		
2024-05-07T11:07:31	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	126843	Plantae				Rubiaceae							2009	11	03	Daneu, L.	219				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.	-39.333333	-17.183333																																		
2024-05-07T11:09:11	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127087	Plantae				Rutaceae							2009	11	10	Matos, F. B.	1959				Sem Informação					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 8 da estrada principal que atravessa o Parque. Área alterada, na borda da mata.	-39.333333	-17.183333			70	70																														
2024-05-07T10:57:22	PreservedSpecimen	Brasil	Bahia	CEPLAC	CEPEC	127097	Plantae				Humiriaceae	Sacoglottis	mattogrossensis	mattogrossensis	Sacoglottis mattogrossensis mattogrossensis			2009	11	10	Matos, F. B.	1969				H. Liuth					PRADO	Parque Nacional do Descobrimento. Entrada à esquerda no km 8 da estrada principal que atravessa o Parque. Área alterada, na borda da mata.	-39.333333	-17.183333			70	70									<nO>UNICATA.</nO>																					
