datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2014-11-04T22:03:00	PreservedSpecimen	Brasil	Bahia	MO	MO	2965337	Plantae				Solanaceae	Solanum	sooretamum		Solanum sooretamum	Carvalho		1994	4	6	A.M. de Carvalho|André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim	4455				L.L. Giacomin	2013			South America	Porto Seguro	Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapólis/P. Seguro. Ca. 9,5 Km na entrada. Mata Higrófila Sul Baiana. Mata perturbada.	-39.3252778	-16.4625									1					MO0100449972																				
2014-09-18T15:56:00	PreservedSpecimen	Brasil	Bahia	MO	MO	3396871	Plantae				Bignoniaceae	Mansoa			Mansoa	DC.		1993	10	22	W. Wayt Thomas	10101				A. Zuntini, SPF	2014			South America		Mun. Prado. Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance. Southern Bahian moist forest. "Tabuleiro."	-39.33333	-17.18333														MO0100489919																				
2021-03-16T00:00:00	PreservedSpecimen	Brasil	Bahia	MICH	MICH	1528440	Plantae				Malpighiaceae	Banisteriopsis	nummifera		Banisteriopsis nummifera	(A. Juss.) B. Gates		1993	10	22	W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim, S. Sant'Ana	10130								South America	Prado	Reserva Florestal da Brasil de Holanda Industrias S. A.	-39.220798	-17.341101	53161							sheet - 1																										
2021-02-26T00:00:00	PreservedSpecimen	Brasil	Bahia	MICH	MICH	1549318	Plantae				Malpighiaceae	Byrsonima	crispa		Byrsonima crispa	A. Juss.		1994	04	07	J. G. Jardim, A. M . de Carvalho, A. M. A. Amorim, S. C. de Sant'Ana, C. F. Moura Delphim	398								South America	Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 do Rod. Eunapólis/P.Seguro. Ca. 9.5 Km da entrada. Mata Higrófila sul baiana.	-39.064701	-16.449699	68835							sheet - 1																										
2024-05-06T15:47:03	PreservedSpecimen	Brasil	Bahia	IPA	IPA	56581	Plantae	Plantae			Rubiaceae	Coccocypselum	aureum		Coccocypselum aureum	(Spreng.) Cham. & Schltdl.		1993	10	22	Thomas, W.W.; et al.; et al.	10143				Jardim, J.G.; Vinha	1995	02		Southern America	Prado	Reserva Florestal da Brasil de Holanda Industrias, the entrace at km 18 east of Itamaraju on road to Prado, 8 km from entrance.	-39.333333	-17.183333													<nO>Herb on forest floor; leaves dull green; fruit bright deep blue.; Southern Bahian moist forest. Tabuleiro.</nO>	IPA0056581																				
2025-02-01T12:03:10	PreservedSpecimen	Brasil	Bahia	UERJ	HB	86346	Plantae				Apocynaceae	Ditassa	blanchetii		Ditassa blanchetii	Decne.		1994	4	7	J.G. Jardim; A.M. de Carvalho, A.M. Amorim, S.C. de Sant´Ana, C.F. Moura Delphim	395				Tatiana Konno	2003				Porto Seguro	Reserva da Brasil Holanda de Industrias S/A, estrada no Km 22 da rod. Eunápolis/P. Seguro, ca. 9.5 km na entrada	-39.5166667	-16.4625													<nO>Liana vegetando sobre arbustos. Folhas verdes na face superior e face inferior mais clara. Frutos imaturos verdes. Látex branco</nO>	HB000015125																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	147624	Plantae				Malpighiaceae	Byrsonima	crispa		Byrsonima crispa	A.Juss.		1994	04	07	Jardim, JG	398				Anderson, WR	1994				Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. entrada no KM 22 da Rod. Eunapolis /P. seguro Ca 9,5km da entrada.	-39.3252778	-16.4625													<nO>Arvore com ca. 10m de altura. Folhas verdes brilhantes na face superior e face inferior mais clara. Inflorescencia com pedunculos esverdeado e flores amarelas vistosas. Frutos imaturos verdes; Mata Higrófila Sul baiana. Mata pertubada.</nO>	UB1251179																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	128901	Plantae				Fabaceae	Inga	thibaudiana		Inga thibaudiana			1993	10	22	Thomas, WW	10120				Lima, HC	1994				Prado	Reserva Florestal da Brasil Holanda Indústrias S.A.	-39.3333334	-17.1833334													<nO>Fruit pale greenish to brown.; Tree 10m.</nO>	UB1281539																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	151032	Plantae				Malpighiaceae	Byrsonima	stipulacea		Byrsonima stipulacea	A.Juss.		1994	04	06	Carvalho, AMV	4464				Anderson, WR	1994				Porto Seguro	Reserva da Brasil Holanda de Ind. S/A. Entrada no km22 da Rod. Eunapolis/ P. Seguro. Ca. 9,5km na estrada.	-39.3252778	-16.4625													<nO>Arvore com ca. 12m de altura. Folhas discolores com face inferior verde-ferrugíneas. Flores com pedunculos e pedicelos ferrugíneos, pétalas amarelas. Frutos imaturos verdes.; Mata Higrófila sul baiana. Mata pertubada.</nO>	UB1264771																				
2023-09-29T21:12:39	PreservedSpecimen	Brasil	Bahia	UFMG	BHCB	23691	Plantae	Dicotyledon			Vitaceae	Cissus	serroniana		Cissus serroniana	(Glaz.) Lombardi		1993	10	22	Thomas, WW; Carvalho, A; Amorim, A; Jardim, J; Sant'Ana, SC	10089					1997	02		Southern America	Prado	Reserva Florestal da Brasil de Holanda Indústrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance.	-39.333333	-17.183333			0	0									<nO>Liana in canopy, leaves lustrous dark green. Fruit black.</nO>																					
2024-12-12T09:17:41	PreservedSpecimen	Brasil	Bahia	UFSM	SMDB	7049	Plantae				Passifloraceae							1994	04	07	Jardim, JG	141									Porto Seguro	Reserva da Brasil Holanda de Indústrias.	-39.064701	-16.449699	68835												<nO>Planta trepadeira. Folhas verdes brilhantes na face superior e opaca no interior, glãndulas amarelas no pecíolo. Flores em botões de cor verde. frutos maduros de cor amarelo.</nO>	SMDB007049																				
2023-07-31T18:35:04	PreservedSpecimen	Brasil	Bahia	UFMG	BHCB-SL	89624	Plantae				Dryopteridaceae	Cyclodium	heterodon		Cyclodium heterodon	(Schrad.) T.Moore		1994	04	07	Jardim, JG; et al.; Indeterminado	386				Salino, A	2004	08		América	Porto Seguro	Reserva da Brasil Holanda de Industrias S/A;, Entrada no km 22 da Rod. Eunapólis, Porto Seguro.	-39.064701	-16.449699	68835												<nO>Planta Herbácea vegetando no interior da mata.Folhas verdes, soros marrons.</nO>																					
2024-10-24T22:14:54	PreservedSpecimen	Brasil	Bahia	UFMG	BHCB	102575	Plantae	Dicotyledon			Solanaceae	Solanum			Solanum			1993	10	22	Thomas, W; Carvalho, A; Amorim, A; Jardim, J; Sant'Ana, SC de	10112								Southern America	Prado	Reserva Florestal da Brasil de Holanda Indústrias S.A., the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance.	-39.333333	-17.183333			0	0									<nO>Shrub, 1.5m. Leaves dull green with golden brown pubescence, especially on midrib, yellow-green and pubescent beneath, corolla purple, fruit pale green and pubescent.; Southern Bahian moist forest. "Tabuleiro".</nO>																					
2025-02-08T18:23:26	PreservedSpecimen	Brasil	Bahia	MBML	MBML-HERBARIO	42299	Plantae	Angiospermae			Asclepiadaceae	Ditassa	blanchetii		Ditassa blanchetii	Decne.		1994	04	07	J. G. Jardim; A.M. Amorim, S.C. Sant'Ana, A. M. V. de Carvalho & C.F. Moura Delphim	395				Tatiana Konno	2020	04	21		Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunápolis/P. Seguro. Ca. 9.5 km na entrada. Mata Higrófila Sul Baiana. Mata perturbada	-39.516667	-16.4625													<nO>Liana vegetando sobre arbustos. Folhas verdes na face superior e face inferior mais clara. Frutos imaturos verdes. Látex branco</nO>	MBML042299																				
2025-02-08T18:24:34	PreservedSpecimen	Brasil	Bahia	MBML	MBML-HERBARIO	44019	Plantae	Angiospermae			Loganiaceae							1993	10	22	W. W. Thomas; A. M. V. de Carvalho, A.M. Amorim, J. G. Jardim & S.C. Sant'Ana	10092									Prado	Reserva Florestal da Brasil de Holanda Industrias S.A., the entrance at km 18 east of Itamaraju on road to Prado, 8km from entrance. Southern Bahian moist forest. "Tabuleiro"	-39.655556	-17.183333													<nO>Herb on roadside by forest, corolla white</nO>	MBML044019																				
2025-02-08T18:24:42	PreservedSpecimen	Brasil	Bahia	MBML	MBML-HERBARIO	43453	Plantae	Angiospermae			Marantaceae	Monotagma			Monotagma			1994	04	06	A. M. V. de Carvalho; S.C. Sant'Ana, J. Jardim & A.M. Amorim	4502									Porto Seguro	Reserva da Brasil de Holanda Industrias S.A.; entrada no km 22 da Rod.Eunápolis/P.Seguro. Ca. 9.5km na entrada. Mata Higrófila Sul Baiana. Mata perturbada	-39.325278	-16.4625													<nO>Planta crescendo em touceiras, folhas concolores. Flores com pétalas alvo-azuladas</nO>	MBML043453																				
2025-02-08T18:24:24	PreservedSpecimen	Brasil	Bahia	MBML	MBML-HERBARIO	43866	Plantae	Angiospermae			Lauraceae	Ocotea	magnilimba		Ocotea magnilimba	Kosterm.		1994	04	06	A. M. V. de Carvalho; A. M. Amorim, S.C. Sant'Ana & J.G. Jardim	4494				P. Moraes	2010				Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunápolis/P. Seguro. Ca. 9.5 km na entrada. Mata Higrófila Sul Baiana. Mata perturbada	-39.325278	-16.4625													<nO>Arbusto com ca 4m alt., folhas concolores. Flores alvascentas</nO>	MBML043866																				
2025-02-08T18:25:46	PreservedSpecimen	Brasil	Bahia	MBML	MBML-HERBARIO	43166	Plantae	Angiospermae			Rubiaceae	Psychotria			Psychotria			1994	04	06	A. M. V. de Carvalho; A.M. Amorim, J. Jardim & S.C. Sant'Ana	4440									Porto Seguro	Reserva Florestal da Brasil de Holanda Industrias S.A.Entrada no km 22 da Rod. Eunapólis/P.Seguro. Ca 9.5km da entrada. Mata Higrófila Sul Baiana. Mata perturbada	-39.325278	-16.4625													<nO>Arbusto com ca 2,5m alt., folhas discolores com face inferior mais clara. Inflorescência com brácteas verde-vinosas. Flores com corola alva</nO>	MBML043166																				
2020-06-23T16:38:15	PreservedSpecimen	Brasil	Bahia	CAS	CAS-BOT	664633	Plantae	Spermatophyta			Euphorbiaceae	Croton			Croton			1994	04	07	Jardim, J. G.; de Carvalho, A. M.; Amorim, A. M.; de Sant'Ana, S. C.; Moura Delphim, C. F.	381				G. L. Webster	2002			South America	Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 Km da entrada.	-39.3252777778	-16.4625													<nO>Arbusto escandente. Folhas verdes brilhantes na face superior, face inferior mais clara com algo ferrugíneo. Flores femininas de cor cremes e flores masculinas de cor esverdeadas.</nO>	CAS0664633																				
2021-03-09T00:00:00	PreservedSpecimen	Brasil	Bahia	MICH	MICH	1551402	Plantae				Malpighiaceae	Byrsonima	stipulacea		Byrsonima stipulacea	A. Juss.		1994	04	06	A. M. V. de Carvalho, A. M. Amorim, S. C. Sant'Ana, J. G. Jardim	4464								South America	Porto Seguro	Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 km na entrada	-39.064701	-16.449699	68835							sheet - 1																										
2021-03-10T00:00:00	PreservedSpecimen	Brasil	Bahia	MICH	MICH	1525781	Plantae				Malpighiaceae	Stigmaphyllon	paralias		Stigmaphyllon paralias	A. Juss.		1994	04	07	J. G. Jardim, A. M. de Carvalho, A. M. Amorim, S. C. de Sant'Ana, C. F. Moura Delphim	396								South America	Porto Seguro	Reserva da Brasil Holanda Industrias S/A. Entrada no Km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 Km na entrada	-39.064701	-16.449699	68835							sheet - 1																										
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	213365	Plantae				Solanaceae	Solanum	campaniforme		Solanum campaniforme	Roem. & Schult.					Carvalho, AM de; et al.	4461				Agra, MF					Porto Seguro	Reserva da Brasil/Holanda.	-39.064701	-16.449699	68835													MBM213365																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	187074	Plantae				Asteraceae	Mikania	salzmannifolia		Mikania salzmannifolia	DC.					Carvalho, AM de; et al.	4500				Robinson, H					Porto Seguro	Reserva da Brasil Holanda de Indústria S/A.	-39.064701	-16.449699	68835													MBM187074																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	171956	Plantae				Euphorbiaceae	Aparisthmium	cordatum		Aparisthmium cordatum	(A.Juss.) Baill.		1994	4	6	Carvalho, AM de; et al.	4468				Santos, TS dos					Porto Seguro	Reserva da Brasil Holanda de Indústria S.A.	-39.064701	-16.449699	68835													MBM171956																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	187164	Plantae				Boraginaceae	Cordia	magnoliifolia		Cordia magnoliifolia	Cham.		1994	4	7	Jardim, JG; et al.	409				Kallunki, J					Porto Seguro	Reserva do Brasil Holanda de Indústrias S/A.	-39.064701	-16.449699	68835													MBM187164																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	172018	Plantae				Moraceae	Pourouma	velutina		Pourouma velutina	Miq.		1993	10	22	Thomas, WW; et al.	10259				Berg, CC					Prado	Reserva do Brasil/Holanda Ind. S.A.	-39.220798	-17.341101	53161													MBM172018																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	284865	Plantae				Apocynaceae	Tabernaemontana	salzmannii		Tabernaemontana salzmannii	A.DC.		1993	10	22	Parque Estadual; et al.	10126				Leeuwenberg, AJM					Prado	Reserva Florestal Brasil de Holanda Ind. S.A.	-39.220798	-17.341101	53161													MBM284865																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	255282	Plantae				Piperaceae	Piper	divaricatum		Piper divaricatum	G.Mey.				22	Thomas, WW; et al.	10091				Dias, CM					Prado	Reserva Florestal Brasil de Holanda Indústrias.	-39.220798	-17.341101	53161													MBM255282																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	175500	Plantae				Poaceae	Ichnanthus	riedelii		Ichnanthus riedelii	(Trin.) Döll				22	Thomas, WW; et al.	10137				Oliveira, RP					Prado	Reserva Florestal Brasil de Holanda Indústrias.	-39.220798	-17.341101	53161													MBM175500																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	206925	Plantae				Fabaceae	Inga	thibaudiana	thibaudiana	Inga thibaudiana thibaudiana					22	Thomas, WW; et al.	10120				Pennington, TD					Prado	Reserva Florestal Brasil de Holanda Indústrias.	-39.220798	-17.341101	53161													MBM206925																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	171935	Plantae				Euphorbiaceae	Actinostemon	verticillatus		Actinostemon verticillatus	(Klotzsch) Baill.		1993	10	22	Thomas, WW; et al.	10097				Santos, TS dos					Prado	Reserva Florestal da Brasil de Holanda Ind. S.A.	-39.220798	-17.341101	53161													MBM171935																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	194719	Plantae				Solanaceae	Solanum	campaniforme		Solanum campaniforme	Roem. & Schult.				22	Thomas, WW; et al.	10098				Nee, M					Prado	Reserva Florestal da Brasil de Holanda Indústrias.	-39.220798	-17.341101	53161													MBM194719																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	171061	Plantae				Vitaceae	Cissus	nobilis		Cissus nobilis	Kuhlm.		1993	10	22	Thomas, WW; et al.	10162				Lombardi, JA					Prado	Reserva Florestal da Brasil de Holanda Indústrias S.A.	-39.220798	-17.341101	53161													MBM171061																				
2025-02-01T00:01:08	PreservedSpecimen	Brasil	Bahia	MBM	MBM	224058	Plantae				Sapotaceae	Diploon	cuspidatum		Diploon cuspidatum	(Hoehne) Cronquist		1993	10	22	Thomas, WW; et al.	10127				Pennington, TD	1994				Prado	Reserva Florestal da Brasil de Holanda Indústrias S.A. Entrance at km 18 E of Itamaraju on road to Prado, 8 km from entrance.	-39.220798	-17.341101	53161												<nO>Tree 18 m; latex white, leaves lustrous dark green, paler beneath; flowers creamy white.</nO>	MBM224058																				
2023-04-06T16:10:34	PreservedSpecimen	Brasil	Bahia	IBt	SP	271380	Plantae				Myrtaceae	Myrciaria	alagoana		Myrciaria alagoana	Sobral		1994	04	07	Jardim, JG; Carvalho, AMV; Amorim, AM; Sant'Ana, SC; Moura Delphim, CF	389									Porto Seguro	Reserva da Brasil Holanda de Indústrias S/A. entrada no km 22 da rodov. Eunápolis-Porto Seguro, ca. 9,5km na entrada . Mata higrófila sul baiana, mata perturbada.	-39.325278	-16.4625													<nO>Árvore ca. 12m alt., folhas verdes brilhantes na face superior com face inferior mais clara, caule esfolhante Frutos imaturos verdes e amarelos quando maduros.</nO>																					
2025-01-23T08:51:06	PreservedSpecimen	Brasil	Bahia	UEFS	HUEFS	49545	Plantae	Angiospermae			Leguminosae Subfam. Caesalpinioideae (Mimosoide)	Calliandra	bella		Calliandra bella	Benth.		2000	05	16	Fiaschi, P.	264				L.P.de Queiroz	2000	12			Porto Seguro	Reserva Florestal Brasil Holanda. Ramo vicinal da Rodovia de Eunápolis para Porto Seguro, na altura do km 22. Acesso por Vera Cruz, ca. 15 Km a partir da rodovia.	-39.064701	-16.449699	68835													HUEFS0049545																				
2025-01-23T08:52:52	PreservedSpecimen	Brasil	Bahia	UEFS	HUEFS	31814	Plantae	Angiospermae			Leguminosae Subfam. Cercidoideae	Schnella	angulosa	var. bahiana	Schnella angulosa var. bahiana	(Vaz) Trethowan & R.Clarck		1994	04	07	Jardim, J.G.	400				A.C.B.Santos	2021	12			Porto Seguro	Reserva da Brasil Holanda de Indústrias S.A., entrada no Km 22 da rod. Eunápolis - Porto Seguro, ca. 9,5 Km da entrada.	-39.325278	-16.4625													<nO>Planta trepadeira com ca. 15 cm diâm., vegetando sobre árvore com ca. 20 m alt. Folhas discolores, face superior verde-brilhante e face inferior verde-dourada. Frutos imaturos verdes. Coleta de sementes para o RB.</nO>	HUEFS0031814																				
2025-01-23T08:58:19	PreservedSpecimen	Brasil	Bahia	UEFS	HUEFS	89525	Plantae	Angiospermae			Polygalaceae	Securidaca	revoluta		Securidaca revoluta	(A.W.Benn.) Marques		1994	04	06	Carvalho, A.M.de	4486				J.F.B.Pastore	2007	06			Porto Seguro	Reserva da Brasil Holanda de Industrias S/A. Entrada no Km 22 da Rod. Eunápolis/Porto Seguro. Ca. 9,5 Km da entrada.	-39.325278	-16.4625														HUEFS0089525																				
2025-01-23T08:59:07	PreservedSpecimen	Brasil	Bahia	UEFS	HUEFS	22413	Plantae	Angiospermae			Euphorbiaceae	Actinostemon	verticillatus		Actinostemon verticillatus	(Klotzsch) Baill.		1993	10	22	Thomas, W.W.	10097				T.S.dos Santos	1994	08			Prado	Reserva Florestal da Brasil de Holanda Industrias S.A.	-39.333333	-17.183333														HUEFS0022413																				
2023-03-09T11:23:33	PreservedSpecimen	Brasil	Bahia	UNICAMP	UEC	145049	Plantae	Liliopsida			Commelinaceae	Dichorisandra	leucophthalmos		Dichorisandra leucophthalmos	Hook.		1994	04	06	Carvalho, AMV; Jardim, JG; Sant'Ana, SC; Amorim, AMA	4505				Aona, LYS	2007	07			Porto Seguro	Reserva da Brasil Holanda de Ind. S/A, Entrada no Km 22 da Rodovia Eunápolis - Porto Seguro. Ca. 9,5 Km na entrada. Mata Higrófila Sul Baiana. Mata perturbada.	-39.325278	-16.4625													<nO>Erva crescendo no interior da mata. Flores com pétalas azuis. Frutos imaturos verdes com pontuações escuros.</nO>	UEC057609																				
2024-11-25T11:13:20	PreservedSpecimen	Brasil	Bahia	UNICAMP	UEC	150119	Plantae	Magnoliopsida			Apocynaceae	Rauvolfia			Rauvolfia			1993	10	22	Thomas, WW; Carvalho, A; Amorim, A; Jardim, JG; Sant'Ana, S	10116				Koch, I	2009	09			Morro do Chapéu	mun. Prado. reserva Florestal da brasil de holanda Industrias	-41.354475	-11.901903													<nO>Shrub, 2m, latex white; leaves dukk dark greem above, very pale greem beneath; corolla tube white tinged whith pale pink. corola lobes yellow to pale brownish; southern bahian moist forest. "tabuleiro"</nO>	UEC165201																				
2025-01-23T09:07:27	PreservedSpecimen	Brasil	Bahia	UEFS	HUEFS	33846	Plantae	Angiospermae			Moraceae	Helicostylis	tomentosa		Helicostylis tomentosa	(Poepp. & Endl.) Rusby		1994	04	06	Carvalho, A.M.de	4487				C.C.Berg	1996				Porto Seguro	Reserva da Brasil Holanda de Ind. S/A. Entrada no Km 22 da Rod. Eunapólis/Porto Seguro.	-39.325278	-16.4625														HUEFS0033846																				
2025-01-23T08:37:33	PreservedSpecimen	Brasil	Bahia	UEFS	HUEFS	36676	Plantae	Angiospermae			Boraginaceae	Cordia			Cordia			1994	04	06	Carvalho, A.M.de	4445									Porto Seguro	Reserva da Brasil Holanda de Ind. S/A. Estrada no Km 22 da Rod. Eunápolis/P. Seguro. Ca. 9.5 Km da entrada.	-39.325278	-16.4625													<nO>Arbusto com ca. 3m de altura. Frutos imaturos verdes.</nO>	HUEFS0036676																				
